iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,grad_norm,clipfrac,explained_variance,value_mean,value_std,return_mean,return_std,epochs_used,lr,n_episodes,sps,tx_per_agent_step,messages_per_agent_step,timeout_rate_rolling,root_report_close_rolling,root_report_close_n,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_bunching,comp_terminal
22,22528,54.11332,150.5,0.875,0.65,1.154601,-0.003398,0.024636,0.004647,0.421169,0.048514,0.82955,49.135044,12.212798,52.98185,12.88409,4.0,0.00029742,8,774,0.18556,0.23105,0.02,0.01538,65,0.25,1.0,,,-0.01,0.01806,-0.00139,-0.01454,-0.00317,-0.01958,0.6568
23,23552,63.75285,104.38462,0.92308,0.75,1.333269,-0.002716,0.022704,0.002935,0.392275,0.046003,0.666528,55.942364,9.28986,59.106941,8.635963,4.0,0.0002973,13,724,0.15551,0.20361,0.02,0.02597,77,0.15385,0.94444,,,-0.01,0.01573,-2e-05,-0.01718,-0.0032,-0.01939,0.96949
24,24576,63.11992,96.0,0.91667,0.83,1.14193,-0.000849,0.047767,0.001253,0.44431,0.011614,0.454156,59.57996,8.331011,60.399963,10.406932,4.0,0.00029717,12,770,0.15595,0.21679,0.02,0.02273,88,0.33333,1.0,,,-0.01,0.01828,3e-05,-0.01834,-0.00816,-0.01499,1.00753
25,25600,63.22257,77.8,0.9,0.88,1.260249,-0.001669,0.029986,0.003154,0.362697,0.039272,0.554085,60.72303,7.784935,61.891254,9.603465,4.0,0.00029705,10,743,0.15322,0.19699,0.02,0.02062,97,0.2,1.0,,,-0.01,0.01682,6e-05,-0.01728,-0.00476,-0.01528,0.75892
26,26624,56.2204,93.0,0.81818,0.89,1.285774,-0.001989,0.054435,0.002159,0.541903,0.027937,0.460964,62.940155,7.284741,60.575996,12.307848,4.0,0.00029693,11,742,0.1675,0.22382,0.02,0.02,100,0.18182,0.85714,,,-0.01,0.01386,-0.00043,-0.01576,-0.00719,-0.01755,0.75333
27,27648,69.48201,89.5,1.0,0.91,1.190244,-0.001245,0.020395,0.002037,0.286467,0.013811,0.125958,61.804756,8.054955,63.672371,6.290459,4.0,0.00029681,14,743,0.15607,0.20663,0.02,0.02,100,0.14286,1.0,,,-0.01,0.01769,-0.00028,-0.01536,-0.00577,-0.01388,1.19144
28,28672,70.77768,76.75,1.0,0.92,1.405879,-0.002498,0.008764,0.005159,0.358825,0.064732,0.414318,66.789848,5.964544,67.72126,4.970575,4.0,0.00029668,12,725,0.17838,0.22574,0.02,0.03,100,0.08333,0.5,,,-0.01,0.01883,0.00017,-0.01424,-0.00192,-0.01402,0.94759
29,29696,70.55395,78.07692,1.0,0.94,1.328552,-0.003933,0.006287,0.004668,0.330556,0.039934,0.314185,67.556557,4.915185,67.968422,3.950712,4.0,0.00029656,13,689,0.17613,0.2239,0.02,0.03,100,0.15385,1.0,,,-0.01,0.01766,-0.00047,-0.01496,-0.00255,-0.01661,1.04482
30,30720,70.31476,86.15385,1.0,0.95,1.363678,-0.002592,0.005383,0.004582,0.324401,0.045654,0.14806,69.517921,4.366916,69.535706,3.266164,4.0,0.00029644,13,738,0.15296,0.20261,0.01,0.03,100,0.07692,1.0,,,-0.01,0.01899,0.00046,-0.01142,-0.00348,-0.01462,1.0958
31,31744,71.20855,76.92308,1.0,0.96,1.442073,-0.00301,0.004641,0.004531,0.313183,0.034215,0.129668,69.872574,4.196738,69.922089,3.074112,4.0,0.00029631,13,715,0.16238,0.20766,0.0,0.03,100,0.07692,0.75,,,-0.01,0.01951,8e-05,-0.01415,7e-05,-0.0139,0.99771
32,32768,70.70988,83.25,1.0,0.97,1.485117,-0.001603,0.00388,0.00524,0.399535,0.055455,0.177552,71.290855,3.454607,70.64492,2.714461,4.0,0.00029619,12,732,0.16101,0.21222,0.0,0.04,100,0.08333,0.75,,,-0.01,0.01738,0.00046,-0.0148,-0.00205,-0.01283,0.95196
33,33792,70.393,86.09091,1.0,0.98,1.602587,-0.004246,0.002933,0.006045,0.398585,0.066302,0.472889,70.648117,3.284031,69.961372,2.904853,4.0,0.00029607,11,722,0.17799,0.22676,0.0,0.06,100,0.09091,0.77778,,,-0.01,0.01757,-0.00028,-0.01698,-0.00068,-0.01452,0.84525
34,34816,70.51739,86.16667,1.0,1.0,1.680377,-0.001937,0.002299,0.004803,0.314829,0.044922,0.267789,69.956734,2.691355,69.631721,2.305844,4.0,0.00029594,12,705,0.18322,0.2307,0.0,0.05,100,0.33333,1.0,,,-0.01,0.01813,0.00037,-0.01243,0.00057,-0.00826,0.91776
35,35840,70.66071,90.36364,1.0,1.0,1.658622,-0.002502,0.002167,0.003088,0.284841,0.030029,0.455438,69.484291,2.80863,68.952789,2.588875,4.0,0.00029582,11,714,0.17433,0.22616,0.0,0.05,100,0.09091,1.0,,,-0.01,0.01647,-0.00017,-0.0147,-0.00176,-0.00786,0.83376
36,36864,61.03911,107.55556,0.88889,0.99,1.446062,-0.000735,0.022952,0.003567,0.320266,0.025391,0.2168,68.285522,3.404331,66.22406,7.848149,4.0,0.0002957,9,755,0.18761,0.23756,0.0,0.05,100,0.33333,1.0,,,-0.01,0.01657,-0.00028,-0.01516,-0.00671,-0.00707,0.72177
37,37888,68.44548,121.5,1.0,0.99,1.548445,-0.002703,0.004029,0.004702,0.286232,0.059814,0.261615,67.087379,3.396444,66.124138,3.162302,4.0,0.00029558,8,758,0.20402,0.25533,0.0,0.05,100,0.5,0.90909,,,-0.01,0.01468,-0.00046,-0.01368,-0.00677,-0.00591,0.68559
38,38912,60.09329,129.0,0.88889,0.98,1.517952,-0.001853,0.021034,0.002614,0.264316,0.018101,0.262346,65.785149,3.360474,64.031143,7.735679,4.0,0.00029545,9,752,0.20589,0.2518,0.0,0.06,100,0.55556,0.875,,,-0.01,0.01566,0.00013,-0.01236,-0.00767,-0.00842,0.68965
39,39936,68.77079,116.55556,1.0,0.98,1.742406,-0.003527,0.002924,0.005907,0.305888,0.070522,0.432711,65.273102,3.328905,65.265724,3.221244,4.0,0.00029533,9,731,0.22263,0.26604,0.0,0.06,100,0.11111,1.0,,,-0.01,0.01556,-0.00126,-0.0143,-0.00072,-0.00988,0.70694
40,40960,67.74942,127.28571,1.0,0.98,1.844852,-0.002291,0.002023,0.002787,0.269486,0.032994,0.603442,65.103043,3.243648,64.736076,3.241583,4.0,0.00029521,7,723,0.23218,0.27215,0.0,0.06,100,0.0,1.0,,,-0.01,0.01263,-0.00053,-0.01634,-0.00191,-0.00708,0.52409
41,41984,67.89051,132.0,1.0,0.98,1.618346,-0.002774,0.003795,0.00332,0.269803,0.035993,0.4971,63.69352,3.611568,62.597237,3.804055,4.0,0.00029508,5,750,0.20397,0.24833,0.0,0.06,100,0.4,0.66667,,,-0.01,0.01038,-0.00054,-0.01345,-0.0101,-0.0043,0.42096
42,43008,55.11598,166.57143,0.85714,0.97,1.631365,-0.002687,0.004643,0.004252,0.200725,0.049003,0.405821,63.284981,3.402221,62.857273,4.015533,4.0,0.00029496,7,746,0.20702,0.26033,0.0,0.06,100,0.71429,1.0,,,-0.01,0.0123,-0.00036,-0.01405,-0.00313,-0.00507,0.47181
43,44032,67.75222,135.0,1.0,0.97,1.670233,-0.003507,0.002093,0.002574,0.197918,0.029541,0.649419,63.180859,3.291858,63.526295,3.638264,4.0,0.00029484,10,670,0.20064,0.2428,0.0,0.05,100,0.5,1.0,,,-0.01,0.01563,-0.00033,-0.01619,-0.00113,-0.00821,0.78932
44,45056,69.1206,109.28571,1.0,0.97,1.752588,-0.002953,0.002129,0.003285,0.239577,0.033901,0.664729,63.295864,3.191356,63.470158,3.651859,4.0,0.00029472,7,684,0.20009,0.24671,0.0,0.04,100,0.42857,1.0,,,-0.01,0.01494,3e-05,-0.01577,-0.00418,-0.00669,0.54511
45,46080,68.41156,120.27273,1.0,0.97,1.628163,-0.00379,0.001751,0.005233,0.255736,0.045829,0.747227,63.297535,3.480678,63.859028,3.790278,4.0,0.00029459,11,706,0.20395,0.24673,0.0,0.03,100,0.27273,1.0,,,-0.01,0.0148,-0.00057,-0.01476,-0.00366,-0.00763,0.88856
46,47104,69.48959,106.75,1.0,0.97,1.588091,-0.006213,0.001504,0.007386,0.350624,0.108398,0.757455,63.883354,3.355514,64.516647,3.603679,4.0,0.00029447,8,730,0.19128,0.23375,0.0,0.03,100,0.5,1.0,,,-0.01,0.01716,-0.00054,-0.01337,-0.00207,-0.00602,0.64642
47,48128,69.01562,110.81818,1.0,0.97,1.479108,-0.002617,0.001951,0.003496,0.216892,0.031982,0.711001,64.651199,3.767994,65.074791,3.717305,4.0,0.00029435,11,755,0.17069,0.21495,0.0,0.03,100,0.54545,1.0,,,-0.01,0.0153,-0.0006,-0.01564,-0.00665,-0.008,0.94224
48,49152,70.09151,91.4,1.0,0.98,1.475041,-0.003641,0.001702,0.004287,0.273609,0.045898,0.677708,65.26178,3.28509,65.976479,3.285045,4.0,0.00029422,10,730,0.15116,0.1952,0.0,0.03,100,0.6,1.0,,,-0.01,0.01514,-0.00043,-0.01387,-0.00289,-0.00549,0.80507
49,50176,70.8846,83.91667,1.0,0.99,1.207328,-0.004443,0.001459,0.004065,0.186382,0.036656,0.756816,65.870338,3.335605,66.450623,3.485016,4.0,0.0002941,12,760,0.13974,0.1839,0.0,0.02,100,0.33333,1.0,,,-0.01,0.01482,-0.00029,-0.01233,-0.00641,-0.00748,1.10092
50,51200,64.83249,101.0,0.91667,0.98,1.271364,-0.004266,0.001355,0.004061,0.219243,0.046456,0.773343,66.357597,3.389521,66.795601,3.510354,4.0,0.00029398,12,741,0.13557,0.17863,0.01,0.01,100,0.41667,1.0,,,-0.01,0.01401,-0.00021,-0.0142,-0.00143,-0.00843,0.94168
51,52224,58.2535,83.83333,0.83333,0.96,1.396877,-0.000735,0.044634,0.003952,0.26618,0.047154,0.053416,67.403442,2.955441,65.396622,10.083671,4.0,0.00029386,12,718,0.12576,0.16234,0.01,0.02,100,0.41667,0.75,,,-0.01,0.01392,0.00071,-0.01472,-0.00247,-0.0087,0.80809
52,53248,71.22021,75.91667,1.0,0.97,1.572812,-0.002166,0.004001,0.002603,0.221995,0.01995,0.256014,67.153496,3.148542,67.663361,2.942578,4.0,0.00029373,12,705,0.13412,0.17018,0.01,0.02,100,0.25,0.88889,,,-0.01,0.01419,0.00043,-0.01592,0.00606,-0.01015,0.87729
53,54272,70.92883,76.2,1.0,0.97,1.451491,-0.003306,0.003234,0.004038,0.227036,0.042201,0.350016,67.073936,3.356981,67.208366,3.368873,4.0,0.00029361,15,717,0.13135,0.17488,0.01,0.02,100,0.13333,1.0,,,-0.01,0.01408,7e-05,-0.0172,-0.00118,-0.01295,1.15355
54,55296,64.92681,78.84615,0.92308,0.96,1.394195,-0.000594,0.022942,0.003509,0.172871,0.038853,0.331055,67.008911,3.382481,66.181961,8.208999,4.0,0.00029349,13,732,0.12949,0.17498,0.01,0.02,100,0.23077,0.0,,,-0.01,0.01554,0.0006,-0.01413,-0.00304,-0.00891,0.98199
55,56320,55.9324,80.1,0.8,0.94,1.21744,-0.001043,0.039714,0.002508,0.350293,0.016009,0.360805,65.746132,4.552055,62.663403,11.022515,4.0,0.00029336,10,785,0.12621,0.16834,0.01,0.02,100,0.5,1.0,,,-0.01,0.01334,-0.00044,-0.01363,-0.00906,-0.0087,0.74719
56,57344,69.09804,108.875,1.0,0.94,1.313349,-0.003154,0.006221,0.003612,0.233577,0.039446,0.575915,65.932945,5.731948,65.477753,5.233323,4.0,0.00029324,8,793,0.15312,0.18811,0.01,0.02,100,0.25,1.0,,,-0.01,0.01017,-0.00055,-0.01684,-0.00028,-0.00539,0.73746
57,58368,68.56316,118.33333,1.0,0.94,1.508194,-0.002553,0.005908,0.002283,0.188667,0.01852,0.018766,65.989708,4.260118,65.998062,3.639044,4.0,0.00029312,12,726,0.16426,0.21681,0.01,0.02,100,0.5,0.90909,,,-0.01,0.01494,-0.00023,-0.01635,-0.00132,-0.00819,0.95511
58,59392,70.40391,90.8,1.0,0.94,1.549139,-0.003353,0.005257,0.003901,0.252101,0.046317,0.308033,65.325279,3.866147,65.38414,3.967721,4.0,0.000293,10,666,0.1611,0.20603,0.01,0.02,100,0.5,1.0,,,-0.01,0.01607,-0.00021,-0.01376,-0.0052,-0.00775,0.80702
59,60416,70.64454,84.33333,1.0,0.97,1.649855,-0.001851,0.002392,0.003235,0.210094,0.025042,0.553748,66.234177,3.160997,66.731728,3.258179,4.0,0.00029287,12,705,0.16554,0.2021,0.0,0.03,100,0.25,0.83333,,,-0.01,0.01445,7e-05,-0.01587,0.0027,-0.0077,0.90718
60,61440,70.1691,92.4,1.0,0.97,1.545832,-0.002644,0.001798,0.002904,0.235106,0.032122,0.640159,66.586021,3.021463,66.847069,3.052049,4.0,0.00029275,10,721,0.15733,0.18991,0.0,0.02,100,0.1,1.0,,,-0.01,0.01381,-0.00038,-0.01708,0.00113,-0.00756,0.77966
61,62464,70.36488,89.07692,1.0,0.97,1.502813,-0.003536,0.002182,0.00413,0.233784,0.043387,0.691289,66.657326,3.406556,66.936508,3.601298,4.0,0.00029263,13,711,0.14201,0.18098,0.0,0.02,100,0.23077,0.85714,,,-0.01,0.01492,-0.00032,-0.0169,0.00143,-0.01041,1.02016
62,63488,63.83513,83.81818,0.90909,0.96,1.575518,-0.001884,0.006229,0.003756,0.13412,0.033238,0.39981,67.214493,2.985179,67.397209,4.281183,4.0,0.0002925,11,720,0.15767,0.19946,0.0,0.02,100,0.18182,0.83333,,,-0.01,0.01197,-0.00021,-0.01735,0.0026,-0.00838,0.75033
63,64512,69.8301,91.91667,1.0,0.97,1.516282,-0.002449,0.001831,0.003192,0.252098,0.038086,0.649191,67.221977,3.08641,67.395737,3.047302,4.0,0.00029238,12,722,0.16032,0.19807,0.0,0.02,100,0.16667,1.0,,,-0.01,0.01377,-0.00077,-0.01554,-0.00308,-0.00836,0.95647
64,65536,70.78472,80.69231,1.0,0.99,1.535958,-0.003604,0.001496,0.003918,0.20865,0.033029,0.596242,67.669136,2.598185,68.104263,2.61165,4.0,0.00029226,13,713,0.15524,0.18599,0.0,0.02,100,0.46154,1.0,,,-0.01,0.01361,-0.0001,-0.01451,0.00015,-0.00747,0.98619
65,66560,70.85241,81.30769,1.0,0.99,1.467198,-0.003295,0.001896,0.004212,0.243279,0.03983,0.654225,67.677055,2.897667,67.685631,3.092575,4.0,0.00029214,13,719,0.16641,0.2015,0.0,0.02,100,0.0,1.0,,,-0.01,0.0137,-0.00014,-0.01475,-0.00216,-0.00589,1.02988
66,67584,69.44785,102.22222,1.0,0.99,1.212307,-0.003234,0.002135,0.003356,0.231584,0.036307,0.416382,68.108421,2.730451,67.868988,2.571883,4.0,0.00029201,9,726,0.1583,0.19399,0.0,0.02,100,0.66667,1.0,,,-0.01,0.01434,-0.00026,-0.01536,-0.00638,-0.00586,0.81464
67,68608,70.57738,91.4,1.0,0.99,1.294255,-0.004003,0.001674,0.004486,0.263884,0.058594,0.645854,67.798805,2.726333,67.760567,2.874143,4.0,0.00029189,10,741,0.15027,0.17952,0.0,0.02,100,0.2,1.0,,,-0.01,0.01366,-0.00026,-0.01354,-0.00208,-0.00959,0.83572
68,69632,70.1396,87.66667,1.0,0.99,1.315373,-0.001669,0.001112,0.002472,0.255322,0.020961,0.715612,68.169296,2.589085,68.295479,2.589604,4.0,0.00029177,15,747,0.1267,0.15514,0.0,0.01,100,0.2,1.0,,,-0.01,0.01413,-0.0,-0.01747,-0.00036,-0.00846,1.23544
69,70656,70.39885,86.54545,1.0,0.99,1.328292,-0.004779,0.001144,0.005117,0.28932,0.060756,0.676148,68.652061,2.3283,68.520645,2.437034,4.0,0.00029164,11,741,0.13916,0.16238,0.0,0.0,100,0.09091,0.0,,,-0.01,0.01481,1e-05,-0.01778,0.00017,-0.00952,0.87591
70,71680,70.57773,84.0,1.0,1.0,1.3134,-0.004521,0.001029,0.004626,0.263655,0.054618,0.678572,68.730057,2.317537,68.614388,2.324646,4.0,0.00029152,11,749,0.13201,0.16156,0.0,0.0,100,0.36364,0.0,,,-0.01,0.01335,7e-05,-0.01706,0.00067,-0.00832,0.88217
71,72704,71.20695,76.0,1.0,1.0,1.343145,-0.003792,0.00102,0.004728,0.24121,0.065953,0.659686,68.905884,2.232379,69.186134,2.251028,4.0,0.0002914,15,717,0.11701,0.14361,0.0,0.0,100,0.33333,1.0,,,-0.01,0.01552,0.00088,-0.01371,0.00305,-0.00964,1.14984
72,73728,71.49758,73.16667,1.0,1.0,1.33125,-0.003236,0.000917,0.002945,0.224893,0.031843,0.728584,69.121902,2.184303,69.123253,2.363648,4.0,0.00029128,12,688,0.11208,0.14264,0.0,0.0,100,0.0,1.0,,,-0.01,0.01347,0.00029,-0.01585,0.00105,-0.00809,0.93574
73,74752,70.74578,81.07692,1.0,1.0,1.198786,-0.004092,0.001124,0.003954,0.251808,0.043248,0.62175,69.34185,2.192869,69.322189,2.215613,4.0,0.00029115,13,726,0.10197,0.1345,0.0,0.0,100,0.30769,1.0,,,-0.01,0.01483,0.00041,-0.01482,-0.00119,-0.00812,1.02808
74,75776,71.03056,74.38462,1.0,1.0,1.192272,-0.002668,0.001069,0.00184,0.214575,0.015834,0.626712,69.843933,2.314737,69.782722,2.200734,4.0,0.00029103,13,750,0.09945,0.1247,0.0,0.0,100,0.30769,0.0,,,-0.01,0.01291,0.00058,-0.01572,-0.00056,-0.01215,1.0415
75,76800,71.16569,74.84615,1.0,1.0,1.218915,-0.003885,0.000959,0.003767,0.221549,0.043213,0.57842,70.125381,2.234126,69.751808,2.012653,4.0,0.00029091,13,754,0.10731,0.13511,0.0,0.0,100,0.23077,0.0,,,-0.01,0.01139,-1e-05,-0.01673,0.00309,-0.01237,1.03034
76,77824,64.30623,99.0,0.92308,0.99,1.174343,-0.003932,0.001488,0.002942,0.246571,0.031285,0.58289,69.638565,2.076593,69.205826,2.399657,4.0,0.00029078,13,762,0.10202,0.12876,0.01,0.0,100,0.30769,1.0,,,-0.01,0.01218,0.00016,-0.01693,0.00179,-0.01658,0.97453
77,78848,71.49663,70.0,1.0,0.99,1.108549,-0.003241,0.001652,0.004438,0.290189,0.057059,0.591507,69.234863,2.11427,68.803902,2.587806,4.0,0.00029066,11,750,0.10204,0.12909,0.01,0.0,100,0.27273,0.0,,,-0.01,0.01317,0.00055,-0.01487,-9e-05,-0.01667,0.90644
78,79872,69.71366,85.64286,1.0,0.99,1.152983,-0.002373,0.001083,0.00321,0.228048,0.032436,0.639722,69.623062,2.102375,69.485207,2.18405,4.0,0.00029054,14,757,0.09201,0.1199,0.01,0.0,100,0.14286,0.0,,,-0.01,0.01339,0.00025,-0.01385,0.00053,-0.0113,1.11254
79,80896,70.71206,77.86667,1.0,0.99,1.059605,-0.002547,0.001156,0.001872,0.193061,0.014404,0.590168,69.722275,2.176712,69.583305,2.133682,4.0,0.00029042,15,750,0.10573,0.13484,0.01,0.0,100,0.33333,0.0,,,-0.01,0.01478,6e-05,-0.01549,-0.00018,-0.01227,1.21535
80,81920,71.80697,68.33333,1.0,0.99,1.175502,-0.004168,0.000969,0.003319,0.207894,0.033831,0.677075,69.622536,2.209409,69.698387,2.18645,4.0,0.00029029,12,714,0.11627,0.14604,0.01,0.0,100,0.16667,1.0,,,-0.01,0.01539,0.0,-0.01525,0.00304,-0.00861,0.90049
81,82944,71.43941,69.75,1.0,0.99,1.131397,-0.00454,0.000742,0.003637,0.238855,0.046561,0.714499,69.721474,1.915597,69.783699,2.02477,4.0,0.00029017,16,632,0.08538,0.10878,0.01,0.0,100,0.0,1.0,,,-0.01,0.01365,4e-05,-0.01694,0.00634,-0.0132,1.17615
82,83968,71.70635,67.3125,1.0,0.99,1.162051,-0.00251,0.000612,0.003586,0.221042,0.04133,0.757646,69.92234,2.005231,70.050034,1.978701,4.0,0.00029005,16,693,0.09,0.1197,0.01,0.0,100,0.0,1.0,,,-0.01,0.01469,0.00063,-0.0135,0.00466,-0.0111,1.18716
83,84992,71.76222,66.07143,1.0,1.0,1.197857,-0.002439,0.000733,0.002291,0.197783,0.024658,0.719009,69.888618,1.924499,69.908745,2.003145,4.0,0.00028992,14,682,0.09528,0.13401,0.0,0.0,100,0.14286,0.0,,,-0.01,0.01383,0.00102,-0.01487,0.00408,-0.0113,1.04312
